"OutphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_016.tcf]","Time (h)","Q 2 [OutphaseC4_016]","Q 3 [OutphaseC4_016]","Q 4 [OutphaseC4_016]","Q 5 [OutphaseC4_016]","Q 6 [OutphaseC4_016]","Q 7 [OutphaseC4_016]","Q 1 [OutphaseC4_016]","Q  8 [OutphaseC4_016]"
         422,        3.508333,        -49.9997,        -50.0009,        -49.9997,        -50.0005,        -49.9998,        -50.0005,        -49.9999,        -50.0002
         423,        3.516667,        -49.9992,        -49.9996,        -50.0001,        -49.9983,        -50.0000,        -50.0006,        -49.9991,        -49.9996
         424,        3.525000,        -49.9992,        -50.0009,        -50.0000,        -49.9998,        -50.0001,        -50.0003,        -50.0002,        -50.0001
         425,        3.533333,        -49.9997,        -50.0000,        -50.0000,        -50.0005,        -49.9995,        -50.0003,        -50.0011,        -50.0002
         426,        3.541667,        -49.9995,        -50.0005,        -50.0002,        -50.0000,        -49.9999,        -49.9993,        -49.9986,        -49.9999
         427,        3.550000,        -49.9995,        -50.0005,        -49.9997,        -50.0005,        -50.0000,        -49.9989,        -50.0015,        -50.0001
         428,        3.558333,        -49.9992,        -49.9991,        -50.0000,        -49.9993,        -49.9996,        -50.0000,        -49.9991,        -49.9995
         429,        3.566667,        -49.9993,        -50.0004,        -49.9997,        -49.9997,        -49.9995,        -50.0000,        -50.0016,        -50.0003
         430,        3.575000,        -49.9996,        -50.0004,        -49.9999,        -50.0008,        -49.9995,        -50.0002,        -50.0002,        -49.9997
         431,        3.583333,        -49.9993,        -49.9993,        -49.9999,        -50.0002,        -50.0002,        -50.0006,        -49.9996,        -50.0001
         432,        3.591667,        -49.9993,        -50.0000,        -49.9998,        -50.0000,        -49.9995,        -50.0004,        -50.0003,        -50.0000
         433,        3.600000,        -49.9993,        -50.0001,        -50.0001,        -49.9997,        -49.9998,        -49.9998,        -49.9998,        -50.0000
         434,        3.608333,        -49.9993,        -49.9999,        -49.9998,        -50.0017,        -49.9997,        -50.0003,        -50.0009,        -50.0000
         435,        3.616667,        -49.9995,        -49.9998,        -49.9996,        -49.9997,        -50.0000,        -50.0001,        -50.0004,        -49.9995
         436,        3.625000,        -49.9997,        -50.0000,        -49.9995,        -50.0010,        -49.9999,        -49.9999,        -49.9995,        -49.9998
         437,        3.633333,        -49.9994,        -49.9994,        -49.9999,        -49.9999,        -50.0002,        -50.0003,        -50.0016,        -50.0000
         438,        3.641667,        -49.9991,        -50.0002,        -49.9998,        -50.0004,        -50.0006,        -50.0003,        -50.0000,        -50.0008
         439,        3.650000,        -49.9995,        -49.9998,        -50.0004,        -50.0002,        -49.9996,        -50.0001,        -49.9995,        -50.0006
         440,        3.658333,        -49.9998,        -49.9993,        -50.0001,        -50.0004,        -50.0004,        -49.9996,        -50.0005,        -49.9999
         441,        3.666667,        -49.9994,        -50.0003,        -50.0001,        -49.9983,        -50.0009,        -49.9993,        -49.9995,        -49.9997
         442,        3.675000,        -49.9996,        -50.0005,        -50.0001,        -50.0003,        -50.0000,        -50.0005,        -49.9999,        -49.9999
         443,        3.683333,        -49.9998,        -50.0005,        -50.0002,        -49.9999,        -49.9996,        -49.9996,        -50.0007,        -49.9997
         444,        3.691667,        -49.9997,        -49.9981,        -50.0001,        -50.0000,        -50.0001,        -49.9999,        -50.0006,        -50.0002
         445,        3.700000,        -49.9999,        -50.0000,        -50.0003,        -50.0000,        -50.0004,        -50.0013,        -49.9997,        -50.0002
         446,        3.708333,        -49.9997,        -50.0000,        -50.0000,        -49.9999,        -50.0000,        -50.0001,        -50.0003,        -49.9993
         447,        3.716667,        -49.9993,        -50.0000,        -49.9998,        -50.0012,        -49.9998,        -49.9999,        -50.0000,        -50.0002
         448,        3.725000,        -49.9998,        -50.0003,        -49.9995,        -49.9994,        -49.9997,        -49.9993,        -50.0000,        -50.0003
         449,        3.733333,        -49.9996,        -50.0007,        -49.9997,        -49.9992,        -50.0006,        -50.0001,        -50.0009,        -49.9998
         450,        3.741667,        -49.9993,        -49.9998,        -49.9998,        -49.9995,        -50.0000,        -49.9993,        -49.9992,        -49.9999
         451,        3.750000,        -49.9995,        -50.0001,        -49.9999,        -49.9998,        -49.9995,        -49.9995,        -50.0003,        -50.0004
         452,        3.758333,        -49.9995,        -49.9991,        -49.9997,        -49.9998,        -49.9999,        -49.9999,        -49.9998,        -49.9999
         453,        3.766667,        -49.9997,        -50.0004,        -50.0001,        -50.0003,        -50.0000,        -49.9995,        -49.9992,        -49.9997
         454,        3.775000,        -49.9994,        -50.0006,        -50.0003,        -49.9994,        -50.0003,        -49.9996,        -49.9998,        -49.9997
         455,        3.783333,        -49.9993,        -50.0005,        -49.9995,        -49.9998,        -50.0001,        -50.0006,        -49.9997,        -50.0000
         456,        3.791667,        -49.9997,        -50.0002,        -50.0002,        -50.0010,        -50.0000,        -49.9990,        -49.9998,        -49.9999
         457,        3.800000,        -49.9994,        -50.0002,        -50.0000,        -49.9991,        -49.9999,        -49.9995,        -49.9983,        -49.9998
         458,        3.808333,        -49.9993,        -50.0005,        -50.0002,        -49.9988,        -49.9999,        -50.0008,        -50.0001,        -49.9998
         459,        3.816667,        -49.9992,        -49.9991,        -50.0006,        -50.0017,        -49.9997,        -50.0011,        -49.9994,        -50.0002
         460,        3.825000,        -49.9996,        -49.9983,        -49.9999,        -49.9999,        -50.0000,        -50.0006,        -49.9998,        -49.9999
         461,        3.833333,        -49.9993,        -50.0004,        -50.0001,        -49.9990,        -50.0004,        -50.0007,        -50.0006,        -50.0005
         462,        3.841667,        -49.9995,        -50.0008,        -50.0000,        -50.0001,        -49.9995,        -50.0000,        -50.0005,        -50.0000
         463,        3.850000,        -49.9996,        -50.0011,        -49.9999,        -49.9989,        -50.0000,        -49.9989,        -50.0000,        -50.0000
         464,        3.858333,        -49.9994,        -49.9994,        -50.0001,        -50.0001,        -49.9999,        -49.9998,        -50.0005,        -50.0001
         465,        3.866667,        -49.9991,        -50.0003,        -49.9997,        -50.0017,        -50.0005,        -49.9994,        -50.0001,        -50.0004
         466,        3.875000,        -49.9993,        -50.0001,        -50.0004,        -49.9993,        -50.0002,        -50.0001,        -49.9985,        -50.0002
         467,        3.883333,        -49.9997,        -49.9991,        -49.9998,        -50.0008,        -49.9998,        -50.0002,        -50.0002,        -50.0002
         468,        3.891667,        -49.9995,        -50.0002,        -49.9999,        -49.9995,        -49.9997,        -50.0003,        -50.0005,        -50.0004
         469,        3.900000,        -49.9994,        -49.9996,        -49.9996,        -49.9997,        -49.9998,        -50.0003,        -50.0004,        -50.0001
         470,        3.908333,        -49.9995,        -50.0003,        -50.0002,        -50.0005,        -50.0005,        -49.9997,        -50.0002,        -49.9994
         471,        3.916667,        -49.9995,        -49.9997,        -49.9997,        -50.0001,        -50.0000,        -49.9999,        -50.0001,        -49.9999
         472,        3.925000,        -49.9998,        -49.9992,        -50.0000,        -50.0004,        -50.0001,        -49.9995,        -49.9996,        -50.0001
         473,        3.933333,        -49.9998,        -49.9997,        -49.9994,        -50.0004,        -50.0000,        -49.9999,        -49.9988,        -49.9998
         474,        3.941667,        -49.9997,        -49.9994,        -50.0003,        -50.0002,        -49.9998,        -50.0004,        -50.0003,        -49.9997
         475,        3.950000,        -49.9995,        -49.9990,        -50.0001,        -50.0004,        -49.9995,        -49.9999,        -49.9998,        -50.0004
         476,        3.958333,        -49.9999,        -49.9994,        -49.9998,        -50.0001,        -50.0001,        -49.9997,        -49.9994,        -50.0000
         477,        3.966667,        -49.9997,        -50.0011,        -50.0000,        -50.0002,        -49.9993,        -49.9998,        -50.0002,        -50.0000
         478,        3.975000,        -49.9996,        -49.9994,        -49.9999,        -50.0001,        -50.0002,        -50.0009,        -49.9978,        -50.0004
         479,        3.983333,        -49.9995,        -49.9992,        -50.0002,        -50.0000,        -49.9999,        -50.0005,        -49.9989,        -50.0002
         480,        3.991667,        -49.9991,        -49.9998,        -50.0001,        -50.0012,        -49.9994,        -49.9998,        -49.9989,        -49.9993
         481,        4.000000,        -49.9999,        -49.9993,        -50.0003,        -50.0007,        -49.9998,        -50.0002,        -50.0005,        -50.0005
         482,        4.008333,        -49.9997,        -49.9996,        -49.9997,        -50.0000,        -49.9999,        -50.0004,        -50.0003,        -50.0001
         483,        4.016667,        -49.9998,        -50.0002,        -49.9997,        -49.9992,        -49.9999,        -50.0000,        -49.9995,        -50.0000
         484,        4.025000,        -50.0000,        -50.0009,        -49.9998,        -50.0013,        -50.0000,        -50.0009,        -49.9997,        -50.0002
         485,        4.033333,        -49.9996,        -50.0001,        -50.0000,        -49.9995,        -49.9998,        -50.0000,        -49.9997,        -49.9999
         486,        4.041667,        -49.9996,        -49.9999,        -50.0000,        -50.0000,        -50.0000,        -49.9988,        -49.9992,        -50.0000
         487,        4.050000,        -49.9994,        -49.9999,        -50.0004,        -49.9998,        -50.0003,        -50.0005,        -49.9996,        -50.0002
         488,        4.058333,        -49.9996,        -49.9994,        -49.9997,        -49.9994,        -50.0001,        -49.9995,        -49.9998,        -50.0000
         489,        4.066667,        -49.9994,        -50.0004,        -50.0003,        -49.9997,        -50.0003,        -50.0010,        -49.9994,        -49.9998
         490,        4.075000,        -49.9998,        -49.9998,        -50.0005,        -50.0008,        -50.0001,        -50.0001,        -49.9981,        -49.9998
         491,        4.083333,        -49.9994,        -50.0000,        -50.0000,        -50.0006,        -49.9999,        -50.0010,        -50.0003,        -49.9997
         492,        4.091667,        -49.9995,        -49.9999,        -50.0002,        -49.9981,        -50.0000,        -49.9997,        -50.0001,        -50.0000
         493,        4.100000,        -49.9993,        -50.0003,        -49.9994,        -50.0001,        -49.9998,        -49.9999,        -49.9997,        -50.0004
         494,        4.108333,        -49.9989,        -49.9988,        -49.9999,        -50.0015,        -50.0001,        -50.0007,        -49.9997,        -50.0004
         495,        4.116667,        -49.9996,        -50.0002,        -50.0002,        -49.9993,        -50.0001,        -49.9994,        -49.9999,        -49.9998
         496,        4.125000,        -49.9993,        -49.9989,        -50.0004,        -49.9999,        -50.0003,        -50.0010,        -49.9993,        -50.0000
         497,        4.133333,        -49.9995,        -50.0003,        -50.0001,        -50.0008,        -50.0001,        -49.9998,        -49.9995,        -50.0001
         498,        4.141667,        -49.9994,        -49.9998,        -50.0000,        -50.0003,        -50.0000,        -50.0005,        -50.0003,        -50.0000
         499,        4.150000,        -49.9994,        -50.0014,        -49.9998,        -49.9994,        -49.9998,        -50.0000,        -50.0003,        -50.0001
         500,        4.158333,        -49.9998,        -49.9995,        -50.0001,        -50.0001,        -50.0001,        -50.0004,        -49.9993,        -49.9998
         501,        4.166667,        -49.9997,        -49.9999,        -50.0002,        -49.9994,        -50.0000,        -50.0008,        -49.9997,        -50.0001
         502,        4.175000,        -49.9992,        -50.0005,        -50.0005,        -50.0004,        -50.0000,        -50.0001,        -49.9990,        -50.0003
         503,        4.183333,        -49.9991,        -50.0010,        -49.9998,        -50.0008,        -49.9998,        -49.9988,        -49.9993,        -49.9998
         504,        4.191667,        -49.9994,        -49.9991,        -50.0001,        -50.0012,        -50.0000,        -49.9994,        -50.0005,        -50.0005
         505,        4.200000,        -49.9998,        -49.9997,        -50.0000,        -50.0004,        -49.9999,        -50.0002,        -50.0000,        -50.0000
         506,        4.208333,        -49.9994,        -49.9998,        -50.0003,        -50.0002,        -50.0000,        -49.9997,        -49.9996,        -50.0005
         507,        4.216667,        -49.9993,        -49.9993,        -50.0001,        -49.9992,        -50.0002,        -50.0005,        -49.9999,        -49.9996
         508,        4.225000,        -49.9993,        -50.0009,        -49.9997,        -49.9997,        -50.0003,        -49.9994,        -50.0004,        -49.9996
         509,        4.233333,        -49.9994,        -50.0001,        -50.0001,        -50.0011,        -50.0000,        -49.9999,        -50.0004,        -50.0001
         510,        4.241667,        -50.0001,        -49.9992,        -50.0002,        -50.0006,        -49.9998,        -50.0005,        -49.9998,        -49.9994
         511,        4.250000,        -49.9999,        -50.0007,        -50.0002,        -49.9993,        -50.0001,        -50.0009,        -50.0013,        -50.0002
         512,        4.258333,        -49.9992,        -49.9998,        -50.0004,        -50.0001,        -49.9995,        -50.0005,        -49.9998,        -50.0002
         513,        4.266667,        -49.9994,        -49.9996,        -50.0005,        -49.9999,        -50.0003,        -50.0004,        -50.0000,        -50.0002
         514,        4.275000,        -49.9992,        -49.9998,        -49.9997,        -50.0008,        -50.0002,        -50.0001,        -49.9990,        -49.9999
         515,        4.283333,        -49.9993,        -49.9999,        -50.0004,        -49.9993,        -50.0003,        -50.0002,        -49.9998,        -49.9998
         516,        4.291667,        -49.9994,        -50.0002,        -50.0000,        -49.9997,        -49.9997,        -49.9998,        -50.0004,        -50.0003
         517,        4.300000,        -49.9994,        -49.9999,        -49.9999,        -50.0002,        -50.0000,        -49.9990,        -49.9995,        -49.9999
         518,        4.308333,        -49.9993,        -49.9987,        -50.0003,        -49.9995,        -49.9999,        -49.9996,        -50.0001,        -49.9999
         519,        4.316667,        -49.9999,        -49.9991,        -50.0004,        -50.0005,        -49.9998,        -50.0002,        -50.0005,        -49.9999
         520,        4.325000,        -49.9996,        -49.9999,        -49.9997,        -49.9994,        -50.0004,        -50.0005,        -49.9998,        -50.0003
         521,        4.333333,        -49.9993,        -50.0000,        -50.0002,        -49.9984,        -49.9998,        -49.9993,        -50.0002,        -50.0000
         522,        4.341667,        -49.9992,        -49.9998,        -49.9998,        -49.9995,        -49.9999,        -50.0006,        -50.0004,        -49.9996
         523,        4.350000,        -49.9996,        -50.0007,        -49.9998,        -50.0021,        -50.0001,        -50.0001,        -49.9994,        -49.9996
         524,        4.358333,        -49.9997,        -49.9998,        -50.0000,        -49.9998,        -50.0003,        -50.0003,        -49.9990,        -50.0004
         525,        4.366667,        -49.9992,        -50.0002,        -49.9997,        -50.0010,        -49.9999,        -50.0000,        -50.0006,        -49.9999
         526,        4.375000,        -49.9993,        -49.9994,        -49.9999,        -49.9993,        -50.0000,        -50.0001,        -49.9999,        -49.9996
         527,        4.383333,        -49.9995,        -50.0001,        -49.9996,        -49.9998,        -49.9997,        -49.9999,        -49.9986,        -49.9996
         528,        4.391667,        -50.0001,        -50.0000,        -50.0003,        -49.9984,        -49.9996,        -49.9998,        -50.0013,        -50.0003
         529,        4.400000,        -50.0001,        -49.9998,        -50.0000,        -50.0001,        -50.0007,        -50.0000,        -50.0007,        -49.9998
         530,        4.408333,        -49.9995,        -49.9999,        -50.0003,        -50.0011,        -50.0003,        -49.9999,        -49.9996,        -49.9999
         531,        4.416667,        -49.9995,        -49.9990,        -50.0002,        -49.9998,        -49.9997,        -50.0006,        -50.0005,        -49.9994
         532,        4.425000,        -50.0000,        -50.0002,        -50.0002,        -50.0004,        -50.0003,        -50.0003,        -49.9995,        -49.9997
         533,        4.433333,        -49.9996,        -50.0001,        -50.0004,        -49.9999,        -50.0004,        -49.9994,        -49.9999,        -49.9999
         534,        4.441667,        -49.9995,        -50.0004,        -49.9997,        -49.9997,        -50.0003,        -50.0000,        -49.9994,        -50.0000
         535,        4.450000,        -49.9997,        -50.0008,        -50.0001,        -50.0000,        -50.0000,        -49.9998,        -50.0001,        -50.0004
         536,        4.458333,        -49.9995,        -50.0006,        -50.0004,        -49.9997,        -49.9999,        -50.0010,        -49.9997,        -49.9996
         537,        4.466667,        -49.9996,        -49.9995,        -50.0000,        -50.0019,        -50.0001,        -50.0000,        -50.0001,        -49.9999
         538,        4.475000,        -49.9998,        -50.0004,        -50.0001,        -49.9999,        -50.0003,        -50.0006,        -49.9997,        -50.0000
         539,        4.483333,        -49.9995,        -49.9998,        -50.0001,        -50.0010,        -50.0000,        -49.9995,        -50.0012,        -50.0005
         540,        4.491667,        -49.9993,        -49.9999,        -50.0001,        -49.9999,        -50.0003,        -49.9995,        -49.9994,        -50.0002
         541,        4.500000,        -49.9998,        -49.9997,        -50.0003,        -50.0004,        -49.9999,        -50.0005,        -49.9993,        -50.0002
         542,        4.508333,        -49.9997,        -50.0009,        -50.0001,        -50.0001,        -50.0002,        -50.0003,        -49.9997,        -49.9996
         543,        4.516667,        -49.9994,        -50.0000,        -50.0002,        -50.0002,        -50.0002,        -50.0007,        -50.0007,        -50.0000
         544,        4.525000,        -49.9992,        -49.9991,        -50.0001,        -50.0007,        -50.0003,        -50.0000,        -49.9987,        -50.0000
         545,        4.533333,        -49.9998,        -50.0006,        -49.9998,        -50.0007,        -50.0000,        -50.0002,        -50.0010,        -50.0001
         546,        4.541667,        -49.9996,        -49.9987,        -49.9997,        -50.0006,        -50.0000,        -49.9997,        -50.0004,        -49.9999
         547,        4.550000,        -49.9992,        -50.0011,        -49.9997,        -49.9998,        -50.0001,        -49.9997,        -50.0002,        -49.9996
         548,        4.558333,        -49.9996,        -50.0000,        -49.9999,        -49.9997,        -50.0000,        -50.0004,        -50.0004,        -50.0002
         549,        4.566667,        -49.9990,        -49.9994,        -50.0001,        -50.0013,        -50.0002,        -49.9999,        -50.0009,        -50.0003
         550,        4.575000,        -49.9990,        -49.9997,        -49.9999,        -50.0000,        -49.9998,        -49.9998,        -50.0004,        -49.9996
         551,        4.583333,        -49.9993,        -50.0000,        -49.9997,        -49.9994,        -50.0001,        -49.9996,        -50.0003,        -50.0000
         552,        4.591667,        -49.9995,        -50.0009,        -49.9998,        -49.9997,        -50.0004,        -49.9995,        -49.9998,        -50.0001
         553,        4.600000,        -49.9995,        -50.0004,        -49.9999,        -49.9997,        -50.0001,        -49.9994,        -49.9998,        -50.0000
         554,        4.608333,        -49.9994,        -50.0005,        -50.0002,        -50.0001,        -49.9997,        -50.0012,        -49.9991,        -50.0001
         555,        4.616667,        -49.9993,        -50.0005,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -50.0000,        -50.0002
         556,        4.625000,        -49.9991,        -50.0003,        -49.9996,        -49.9997,        -50.0003,        -49.9996,        -50.0002,        -50.0004
         557,        4.633333,        -49.9997,        -50.0008,        -50.0004,        -50.0006,        -49.9995,        -49.9995,        -49.9997,        -49.9997
         558,        4.641667,        -49.9991,        -50.0010,        -49.9998,        -50.0012,        -50.0003,        -50.0002,        -49.9999,        -49.9997
         559,        4.650000,        -49.9991,        -49.9990,        -49.9999,        -49.9998,        -49.9996,        -50.0001,        -49.9992,        -49.9999
         560,        4.658333,        -49.9996,        -49.9999,        -49.9998,        -50.0010,        -49.9999,        -50.0006,        -49.9994,        -50.0004
         561,        4.666667,        -49.9996,        -50.0003,        -49.9999,        -49.9999,        -50.0004,        -50.0009,        -50.0003,        -49.9997
         562,        4.675000,        -49.9996,        -50.0002,        -50.0002,        -49.9994,        -50.0001,        -50.0006,        -50.0008,        -49.9999
         563,        4.683333,        -49.9994,        -50.0005,        -50.0000,        -50.0010,        -50.0004,        -49.9994,        -50.0002,        -49.9996
         564,        4.691667,        -49.9996,        -50.0007,        -50.0001,        -49.9992,        -50.0001,        -50.0004,        -49.9999,        -50.0000
         565,        4.700000,        -49.9995,        -49.9999,        -50.0003,        -49.9983,        -50.0001,        -50.0000,        -50.0000,        -49.9995
         566,        4.708333,        -49.9998,        -50.0000,        -50.0001,        -50.0015,        -50.0005,        -50.0001,        -49.9991,        -49.9999
         567,        4.716667,        -49.9997,        -50.0002,        -50.0001,        -50.0006,        -50.0003,        -50.0000,        -49.9994,        -50.0001
         568,        4.725000,        -49.9994,        -49.9999,        -50.0000,        -50.0006,        -50.0003,        -50.0006,        -49.9998,        -49.9998
         569,        4.733333,        -49.9995,        -50.0003,        -49.9998,        -50.0010,        -49.9998,        -49.9997,        -50.0003,        -50.0000
         570,        4.741667,        -49.9995,        -50.0002,        -49.9999,        -49.9994,        -49.9998,        -50.0000,        -50.0010,        -49.9999
         571,        4.750000,        -49.9994,        -49.9996,        -49.9999,        -50.0004,        -49.9999,        -50.0002,        -50.0002,        -49.9996
         572,        4.758333,        -49.9993,        -50.0000,        -50.0002,        -50.0002,        -49.9999,        -50.0000,        -49.9988,        -50.0003
         573,        4.766667,        -49.9994,        -49.9997,        -49.9999,        -50.0012,        -50.0002,        -49.9995,        -50.0011,        -49.9999
         574,        4.775000,        -49.9997,        -49.9986,        -49.9998,        -49.9993,        -50.0001,        -49.9993,        -49.9989,        -50.0001
         575,        4.783333,        -49.9992,        -49.9996,        -49.9999,        -50.0003,        -50.0002,        -50.0013,        -49.9998,        -49.9997
         576,        4.791667,        -49.9999,        -49.9997,        -49.9998,        -49.9992,        -50.0002,        -50.0007,        -50.0001,        -49.9999
         577,        4.800000,        -49.9993,        -50.0006,        -49.9996,        -50.0002,        -49.9999,        -49.9984,        -50.0009,        -50.0001
         578,        4.808333,        -49.9992,        -49.9995,        -49.9998,        -49.9988,        -49.9999,        -49.9995,        -49.9987,        -49.9999
         579,        4.816667,        -49.9989,        -50.0002,        -49.9997,        -50.0012,        -49.9994,        -49.9996,        -50.0008,        -50.0001
         580,        4.825000,        -49.9993,        -49.9998,        -50.0002,        -49.9997,        -50.0001,        -49.9992,        -49.9996,        -50.0000
         581,        4.833333,        -49.9994,        -50.0007,        -50.0003,        -50.0008,        -50.0001,        -50.0000,        -49.9994,        -50.0000
         582,        4.841667,        -49.9994,        -50.0002,        -49.9999,        -50.0002,        -50.0006,        -50.0000,        -49.9994,        -50.0002
         583,        4.850000,        -49.9994,        -50.0005,        -50.0001,        -50.0004,        -50.0000,        -49.9998,        -49.9994,        -49.9998
         584,        4.858333,        -49.9995,        -49.9996,        -49.9997,        -50.0000,        -50.0002,        -50.0001,        -49.9998,        -50.0001
         585,        4.866667,        -49.9996,        -49.9996,        -49.9998,        -49.9987,        -49.9996,        -49.9997,        -50.0007,        -50.0003
         586,        4.875000,        -49.9997,        -50.0008,        -50.0003,        -50.0001,        -49.9997,        -49.9995,        -49.9997,        -50.0001
         587,        4.883333,        -49.9994,        -49.9995,        -50.0002,        -50.0007,        -49.9998,        -50.0001,        -50.0005,        -50.0002
         588,        4.891667,        -49.9992,        -50.0005,        -49.9999,        -49.9996,        -49.9999,        -50.0002,        -50.0000,        -49.9999
         589,        4.900000,        -49.9995,        -49.9986,        -49.9994,        -50.0011,        -50.0004,        -49.9999,        -49.9998,        -50.0000
         590,        4.908333,        -49.9994,        -49.9998,        -50.0008,        -49.9988,        -49.9999,        -50.0006,        -49.9992,        -49.9997
         591,        4.916667,        -49.9996,        -50.0005,        -50.0003,        -50.0009,        -50.0001,        -50.0000,        -50.0010,        -50.0001
         592,        4.925000,        -49.9993,        -49.9977,        -50.0000,        -50.0004,        -49.9993,        -50.0004,        -49.9994,        -50.0002
         593,        4.933333,        -49.9992,        -50.0002,        -49.9999,        -49.9993,        -49.9996,        -49.9997,        -50.0000,        -50.0003
         594,        4.941667,        -49.9995,        -49.9998,        -50.0000,        -50.0001,        -50.0004,        -49.9989,        -49.9997,        -49.9996
         595,        4.950000,        -49.9996,        -49.9990,        -50.0000,        -50.0001,        -50.0002,        -49.9995,        -49.9987,        -50.0004
         596,        4.958333,        -49.9993,        -50.0005,        -50.0005,        -49.9998,        -49.9995,        -50.0008,        -49.9991,        -50.0001
         597,        4.966667,        -49.9995,        -49.9989,        -49.9999,        -49.9992,        -50.0003,        -50.0001,        -50.0002,        -50.0000
         598,        4.975000,        -49.9995,        -50.0004,        -49.9997,        -49.9991,        -49.9999,        -49.9989,        -50.0006,        -50.0001
         599,        4.983333,        -49.9996,        -50.0008,        -49.9998,        -49.9998,        -49.9999,        -50.0008,        -50.0005,        -50.0002
         600,        4.991667,        -49.9997,        -50.0017,        -50.0001,        -49.9989,        -50.0002,        -49.9998,        -49.9992,        -50.0001
         601,        5.000000,        -49.9995,        -50.0005,        -50.0005,        -49.9989,        -50.0001,        -50.0002,        -49.9990,        -49.9999
         602,        5.008333,        -49.9992,        -50.0005,        -50.0006,        -49.9995,        -49.9999,        -49.9992,        -49.9998,        -50.0000
         603,        5.016667,        -49.9996,        -49.9993,        -49.9997,        -49.9994,        -50.0004,        -50.0014,        -50.0000,        -50.0004
         604,        5.025000,        -49.9994,        -49.9996,        -50.0001,        -49.9994,        -50.0006,        -49.9997,        -49.9996,        -50.0001
         605,        5.033333,        -49.9998,        -49.9994,        -50.0005,        -49.9992,        -50.0006,        -49.9994,        -49.9993,        -49.9999
         606,        5.041667,        -49.9995,        -50.0009,        -49.9996,        -50.0017,        -49.9999,        -50.0009,        -50.0015,        -50.0000
         607,        5.050000,        -49.9994,        -49.9993,        -49.9997,        -49.9999,        -49.9995,        -49.9999,        -50.0000,        -49.9999
         608,        5.058333,        -49.9994,        -50.0001,        -50.0002,        -50.0001,        -49.9998,        -49.9991,        -50.0010,        -50.0004
         609,        5.066667,        -49.9995,        -50.0000,        -49.9999,        -50.0008,        -49.9995,        -49.9996,        -50.0001,        -50.0002
         610,        5.075000,        -49.9996,        -49.9988,        -50.0000,        -50.0005,        -50.0005,        -50.0006,        -49.9995,        -50.0001
         611,        5.083333,        -49.9994,        -49.9997,        -50.0002,        -49.9995,        -49.9999,        -49.9995,        -50.0011,        -50.0000
         612,        5.091667,        -49.9999,        -50.0009,        -49.9999,        -50.0002,        -49.9997,        -49.9996,        -50.0000,        -50.0004
         613,        5.100000,        -49.9995,        -50.0005,        -49.9999,        -50.0002,        -50.0001,        -50.0006,        -49.9995,        -50.0002
         614,        5.108333,        -49.9998,        -50.0014,        -49.9996,        -49.9989,        -50.0000,        -49.9999,        -50.0003,        -49.9996
         615,        5.116667,        -49.9993,        -50.0000,        -50.0001,        -49.9983,        -50.0001,        -49.9987,        -50.0007,        -50.0005
         616,        5.125000,        -49.9992,        -50.0009,        -49.9998,        -49.9998,        -50.0005,        -50.0001,        -50.0007,        -49.9996
         617,        5.133333,        -49.9995,        -50.0009,        -49.9999,        -50.0002,        -49.9999,        -50.0006,        -49.9999,        -50.0003
         618,        5.141667,        -49.9995,        -50.0004,        -50.0001,        -50.0009,        -50.0002,        -50.0001,        -49.9994,        -50.0003
         619,        5.150000,        -49.9996,        -50.0003,        -50.0003,        -50.0007,        -50.0002,        -49.9997,        -50.0014,        -49.9997
         620,        5.158333,        -49.9996,        -50.0002,        -49.9999,        -50.0014,        -50.0001,        -50.0001,        -49.9993,        -50.0002
         621,        5.166667,        -49.9992,        -50.0008,        -50.0005,        -49.9998,        -50.0001,        -50.0003,        -49.9989,        -49.9999
         622,        5.175000,        -49.9992,        -49.9998,        -50.0002,        -49.9999,        -49.9994,        -50.0007,        -49.9997,        -50.0001
         623,        5.183333,        -49.9996,        -50.0001,        -49.9998,        -49.9999,        -49.9999,        -50.0001,        -49.9995,        -50.0000
         624,        5.191667,        -50.0003,        -50.0000,        -50.0004,        -49.9990,        -50.0000,        -49.9999,        -50.0007,        -49.9999
         625,        5.200000,        -49.9998,        -50.0007,        -50.0002,        -50.0007,        -49.9998,        -50.0008,        -50.0002,        -49.9994
         626,        5.208333,        -49.9995,        -49.9988,        -50.0000,        -50.0003,        -49.9998,        -50.0008,        -49.9998,        -50.0001
         627,        5.216667,        -49.9995,        -49.9987,        -50.0002,        -50.0001,        -50.0003,        -49.9993,        -49.9998,        -50.0004
         628,        5.225000,        -49.9995,        -50.0011,        -50.0002,        -50.0003,        -49.9997,        -50.0004,        -50.0000,        -49.9997
         629,        5.233333,        -49.9996,        -50.0006,        -50.0000,        -50.0006,        -50.0002,        -50.0010,        -50.0002,        -49.9999
         630,        5.241667,        -49.9994,        -50.0005,        -49.9999,        -49.9993,        -50.0000,        -49.9997,        -49.9994,        -49.9996
         631,        5.250000,        -49.9998,        -49.9997,        -49.9998,        -50.0003,        -50.0000,        -50.0002,        -49.9998,        -50.0004
         632,        5.258333,        -49.9998,        -50.0009,        -50.0005,        -50.0001,        -50.0001,        -50.0002,        -49.9988,        -50.0002
         633,        5.266667,        -49.9999,        -49.9997,        -50.0001,        -49.9994,        -50.0000,        -49.9996,        -49.9996,        -50.0000
