"VanillaC4_015 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_015.tcf]","Time (h)","Q 2 [VanillaC4_015]","Q 3 [VanillaC4_015]","Q 4 [VanillaC4_015]","Q 5 [VanillaC4_015]","Q 6 [VanillaC4_015]","Q 7 [VanillaC4_015]","Q 1 [VanillaC4_015]","Q  8 [VanillaC4_015]"
         422,        3.508333,        -40.0001,        -40.0004,        -39.9998,        -39.9999,        -40.0004,        -40.0003,        -39.9997,        -40.0003
         423,        3.516667,        -40.0003,        -40.0001,        -40.0001,        -39.9998,        -40.0000,        -39.9999,        -40.0001,        -40.0000
         424,        3.525000,        -39.9998,        -39.9999,        -39.9997,        -40.0001,        -40.0002,        -39.9998,        -40.0005,        -40.0005
         425,        3.533333,        -40.0001,        -40.0002,        -40.0003,        -40.0001,        -39.9997,        -39.9999,        -39.9994,        -39.9997
         426,        3.541667,        -40.0001,        -40.0001,        -40.0002,        -39.9999,        -39.9999,        -40.0003,        -40.0000,        -40.0014
         427,        3.550000,        -39.9999,        -40.0001,        -40.0001,        -40.0000,        -39.9999,        -39.9999,        -40.0001,        -40.0000
         428,        3.558333,        -39.9996,        -40.0000,        -40.0001,        -40.0003,        -40.0001,        -40.0003,        -40.0003,        -39.9994
         429,        3.566667,        -39.9998,        -40.0005,        -39.9999,        -39.9998,        -40.0000,        -40.0004,        -40.0005,        -40.0005
         430,        3.575000,        -40.0000,        -40.0001,        -39.9998,        -39.9997,        -39.9999,        -40.0000,        -40.0005,        -40.0001
         431,        3.583333,        -40.0001,        -39.9997,        -40.0002,        -40.0003,        -39.9999,        -40.0000,        -40.0006,        -39.9998
         432,        3.591667,        -40.0002,        -40.0002,        -39.9996,        -40.0000,        -40.0001,        -39.9999,        -39.9993,        -40.0002
         433,        3.600000,        -40.0001,        -40.0005,        -40.0001,        -39.9999,        -39.9997,        -39.9998,        -39.9999,        -40.0002
         434,        3.608333,        -39.9998,        -40.0000,        -40.0000,        -39.9999,        -40.0001,        -40.0002,        -40.0001,        -40.0008
         435,        3.616667,        -40.0000,        -39.9997,        -40.0000,        -40.0002,        -40.0001,        -39.9998,        -39.9998,        -40.0008
         436,        3.625000,        -40.0001,        -40.0001,        -40.0002,        -40.0000,        -40.0000,        -40.0003,        -39.9999,        -40.0004
         437,        3.633333,        -40.0004,        -40.0002,        -39.9999,        -40.0003,        -39.9998,        -39.9998,        -40.0005,        -39.9999
         438,        3.641667,        -39.9999,        -39.9997,        -39.9997,        -39.9998,        -40.0001,        -40.0001,        -40.0003,        -40.0006
         439,        3.650000,        -40.0004,        -40.0000,        -40.0001,        -40.0000,        -40.0001,        -40.0001,        -39.9997,        -40.0016
         440,        3.658333,        -40.0003,        -40.0001,        -39.9999,        -39.9997,        -40.0001,        -40.0003,        -40.0000,        -39.9974
         441,        3.666667,        -39.9998,        -39.9997,        -40.0003,        -40.0000,        -39.9997,        -39.9999,        -40.0004,        -39.9996
         442,        3.675000,        -40.0000,        -40.0003,        -39.9997,        -40.0002,        -40.0003,        -39.9997,        -40.0001,        -39.9993
         443,        3.683333,        -40.0003,        -39.9999,        -39.9998,        -40.0000,        -40.0001,        -40.0000,        -39.9997,        -40.0001
         444,        3.691667,        -39.9999,        -39.9997,        -40.0000,        -40.0002,        -39.9997,        -40.0000,        -40.0002,        -39.9996
         445,        3.700000,        -39.9992,        -39.9997,        -40.0000,        -40.0000,        -40.0001,        -40.0002,        -40.0002,        -39.9996
         446,        3.708333,        -40.0002,        -39.9999,        -40.0001,        -39.9999,        -39.9999,        -40.0000,        -40.0001,        -40.0008
         447,        3.716667,        -40.0001,        -40.0003,        -39.9997,        -40.0003,        -39.9998,        -40.0003,        -40.0003,        -40.0002
         448,        3.725000,        -39.9998,        -40.0001,        -39.9999,        -39.9998,        -40.0000,        -40.0003,        -40.0004,        -39.9997
         449,        3.733333,        -40.0000,        -40.0002,        -39.9999,        -40.0001,        -39.9999,        -40.0002,        -39.9998,        -40.0001
         450,        3.741667,        -40.0005,        -39.9998,        -40.0007,        -40.0001,        -40.0002,        -40.0001,        -39.9998,        -40.0001
         451,        3.750000,        -39.9998,        -39.9999,        -39.9998,        -40.0002,        -40.0003,        -40.0001,        -40.0004,        -40.0004
         452,        3.758333,        -39.9998,        -39.9999,        -40.0001,        -39.9996,        -40.0001,        -39.9999,        -40.0000,        -40.0013
         453,        3.766667,        -40.0000,        -40.0004,        -40.0005,        -40.0002,        -39.9998,        -40.0001,        -39.9996,        -40.0001
         454,        3.775000,        -39.9997,        -40.0003,        -40.0002,        -40.0001,        -40.0002,        -40.0002,        -40.0001,        -40.0002
         455,        3.783333,        -39.9997,        -39.9999,        -40.0001,        -39.9999,        -40.0001,        -40.0000,        -40.0004,        -39.9996
         456,        3.791667,        -40.0000,        -39.9999,        -39.9999,        -40.0003,        -40.0003,        -40.0003,        -39.9996,        -39.9995
         457,        3.800000,        -39.9998,        -39.9996,        -40.0004,        -39.9998,        -39.9998,        -40.0002,        -40.0000,        -39.9992
         458,        3.808333,        -39.9999,        -39.9999,        -39.9998,        -40.0000,        -39.9998,        -40.0003,        -40.0006,        -40.0009
         459,        3.816667,        -39.9998,        -40.0000,        -39.9998,        -39.9999,        -40.0001,        -39.9995,        -40.0000,        -40.0006
         460,        3.825000,        -40.0005,        -39.9999,        -40.0001,        -39.9997,        -39.9999,        -40.0003,        -40.0004,        -39.9994
         461,        3.833333,        -40.0000,        -39.9999,        -39.9999,        -39.9998,        -40.0002,        -40.0002,        -40.0006,        -40.0007
         462,        3.841667,        -39.9994,        -39.9999,        -39.9999,        -40.0006,        -39.9999,        -40.0002,        -40.0005,        -40.0000
         463,        3.850000,        -40.0004,        -40.0001,        -40.0004,        -40.0001,        -39.9999,        -40.0000,        -39.9996,        -39.9990
         464,        3.858333,        -40.0001,        -40.0002,        -40.0001,        -39.9998,        -39.9999,        -39.9998,        -39.9997,        -39.9991
         465,        3.866667,        -39.9999,        -40.0000,        -39.9999,        -40.0000,        -39.9997,        -40.0000,        -40.0002,        -40.0023
         466,        3.875000,        -39.9999,        -40.0000,        -39.9997,        -40.0000,        -39.9999,        -40.0000,        -39.9992,        -40.0008
         467,        3.883333,        -40.0005,        -40.0002,        -40.0002,        -40.0002,        -40.0000,        -40.0002,        -40.0000,        -40.0027
         468,        3.891667,        -39.9999,        -39.9997,        -39.9999,        -40.0003,        -39.9999,        -39.9997,        -40.0001,        -40.0004
         469,        3.900000,        -39.9998,        -40.0001,        -39.9999,        -39.9999,        -40.0001,        -39.9996,        -40.0000,        -40.0215
         470,        3.908333,        -40.0003,        -40.0001,        -40.0001,        -39.9999,        -40.0002,        -40.0003,        -39.9995,        -40.0167
         471,        3.916667,        -39.9999,        -39.9998,        -40.0003,        -39.9999,        -40.0000,        -40.0023,        -40.0000,        -39.9858
         472,        3.925000,        -39.9997,        -39.9995,        -40.0001,        -40.0000,        -40.0000,        -40.0038,        -39.9999,        -39.9942
         473,        3.933333,        -40.0002,        -40.0000,        -40.0000,        -39.9999,        -40.0002,        -39.9981,        -39.9995,        -39.9963
         474,        3.941667,        -39.9996,        -40.0002,        -40.0001,        -39.9998,        -40.0006,        -39.9984,        -40.0000,        -39.9988
         475,        3.950000,        -39.9997,        -39.9998,        -40.0001,        -39.9997,        -40.0000,        -39.9993,        -40.0006,        -39.9998
         476,        3.958333,        -39.9999,        -40.0001,        -39.9997,        -40.0003,        -40.0000,        -39.9997,        -40.0000,        -39.9992
         477,        3.966667,        -40.0004,        -39.9998,        -39.9998,        -40.0004,        -39.9998,        -39.9994,        -39.9997,        -39.9992
         478,        3.975000,        -39.9997,        -39.9998,        -39.9998,        -40.0001,        -39.9996,        -39.9995,        -40.0001,        -40.0004
         479,        3.983333,        -40.0000,        -39.9999,        -40.0002,        -40.0002,        -39.9999,        -40.0000,        -39.9997,        -39.9999
         480,        3.991667,        -40.0002,        -40.0003,        -40.0002,        -39.9997,        -40.0002,        -40.0002,        -39.9996,        -39.9998
         481,        4.000000,        -39.9998,        -40.0001,        -40.0000,        -40.0000,        -40.0002,        -40.0000,        -39.9998,        -40.0012
         482,        4.008333,        -39.9996,        -39.9997,        -40.0001,        -40.0000,        -39.9999,        -39.9997,        -40.0002,        -39.9999
         483,        4.016667,        -40.0000,        -40.0000,        -40.0001,        -40.0001,        -39.9999,        -39.9999,        -39.9998,        -39.9991
         484,        4.025000,        -40.0004,        -40.0002,        -40.0000,        -40.0002,        -40.0001,        -39.9997,        -39.9996,        -39.9998
         485,        4.033333,        -40.0002,        -40.0000,        -40.0001,        -40.0002,        -39.9999,        -40.0000,        -40.0002,        -39.9999
         486,        4.041667,        -39.9998,        -39.9998,        -39.9999,        -40.0000,        -39.9999,        -40.0003,        -39.9997,        -40.0012
         487,        4.050000,        -39.9999,        -39.9999,        -40.0002,        -39.9999,        -40.0002,        -39.9998,        -39.9997,        -39.9990
         488,        4.058333,        -40.0000,        -40.0002,        -39.9998,        -39.9997,        -39.9999,        -40.0002,        -40.0001,        -40.0003
         489,        4.066667,        -39.9997,        -39.9999,        -40.0000,        -40.0001,        -40.0001,        -40.0000,        -40.0009,        -39.9992
         490,        4.075000,        -39.9998,        -40.0002,        -40.0003,        -40.0000,        -39.9999,        -39.9997,        -39.9996,        -39.9992
         491,        4.083333,        -40.0004,        -40.0001,        -40.0000,        -40.0001,        -39.9999,        -40.0000,        -40.0003,        -39.9989
         492,        4.091667,        -39.9998,        -39.9997,        -39.9996,        -40.0000,        -39.9998,        -40.0002,        -40.0007,        -39.9998
         493,        4.100000,        -39.9997,        -40.0000,        -40.0006,        -39.9999,        -40.0000,        -40.0000,        -39.9995,        -40.0000
         494,        4.108333,        -40.0002,        -39.9999,        -39.9998,        -39.9999,        -39.9996,        -40.0000,        -39.9996,        -40.0001
         495,        4.116667,        -40.0000,        -39.9999,        -40.0001,        -40.0000,        -40.0000,        -40.0002,        -39.9997,        -39.9995
         496,        4.125000,        -39.9999,        -40.0002,        -40.0002,        -39.9999,        -40.0001,        -40.0002,        -40.0003,        -40.0000
         497,        4.133333,        -40.0000,        -39.9999,        -40.0001,        -40.0003,        -39.9998,        -40.0000,        -40.0001,        -39.9995
         498,        4.141667,        -39.9999,        -40.0003,        -40.0000,        -39.9998,        -40.0001,        -40.0002,        -40.0000,        -40.0016
         499,        4.150000,        -39.9996,        -39.9997,        -39.9999,        -40.0002,        -40.0002,        -40.0000,        -40.0004,        -40.0013
         500,        4.158333,        -39.9999,        -40.0000,        -39.9998,        -40.0000,        -39.9998,        -40.0002,        -39.9996,        -40.0001
         501,        4.166667,        -40.0003,        -40.0000,        -39.9999,        -40.0001,        -39.9999,        -40.0002,        -39.9999,        -40.0002
         502,        4.175000,        -40.0000,        -39.9999,        -40.0000,        -39.9999,        -39.9999,        -40.0002,        -40.0003,        -40.0009
         503,        4.183333,        -40.0000,        -39.9999,        -40.0003,        -40.0001,        -39.9996,        -40.0000,        -39.9998,        -40.0008
         504,        4.191667,        -39.9999,        -40.0002,        -40.0001,        -40.0002,        -39.9999,        -39.9999,        -39.9993,        -39.9994
         505,        4.200000,        -40.0000,        -39.9998,        -39.9999,        -40.0001,        -39.9996,        -40.0000,        -40.0004,        -39.9998
         506,        4.208333,        -40.0001,        -40.0001,        -39.9998,        -39.9999,        -40.0003,        -40.0000,        -40.0004,        -39.9996
         507,        4.216667,        -40.0001,        -40.0005,        -40.0001,        -39.9998,        -40.0002,        -40.0001,        -40.0000,        -39.9995
         508,        4.225000,        -40.0001,        -39.9998,        -40.0000,        -39.9998,        -40.0004,        -39.9999,        -40.0003,        -39.9990
         509,        4.233333,        -39.9996,        -39.9998,        -40.0002,        -40.0002,        -40.0001,        -39.9998,        -40.0003,        -40.0002
         510,        4.241667,        -40.0000,        -40.0004,        -40.0005,        -40.0003,        -40.0001,        -39.9999,        -40.0000,        -40.0016
         511,        4.250000,        -40.0001,        -40.0002,        -39.9997,        -39.9998,        -40.0000,        -39.9997,        -40.0002,        -39.9999
         512,        4.258333,        -39.9998,        -40.0000,        -40.0000,        -40.0000,        -40.0000,        -40.0000,        -40.0005,        -39.9995
         513,        4.266667,        -40.0004,        -39.9999,        -39.9996,        -40.0001,        -40.0001,        -39.9999,        -39.9996,        -40.0001
         514,        4.275000,        -39.9999,        -40.0003,        -40.0000,        -39.9999,        -39.9999,        -40.0002,        -40.0000,        -39.9996
         515,        4.283333,        -39.9998,        -40.0000,        -39.9996,        -39.9999,        -40.0002,        -40.0002,        -40.0008,        -40.0001
         516,        4.291667,        -39.9998,        -40.0000,        -40.0000,        -39.9999,        -40.0000,        -39.9996,        -39.9997,        -39.9994
         517,        4.300000,        -40.0001,        -40.0004,        -40.0003,        -40.0000,        -39.9993,        -39.9999,        -40.0005,        -39.9998
         518,        4.308333,        -40.0001,        -39.9997,        -40.0000,        -39.9997,        -39.9999,        -39.9998,        -40.0009,        -39.9991
         519,        4.316667,        -39.9997,        -39.9998,        -40.0000,        -39.9998,        -40.0000,        -40.0000,        -40.0001,        -39.9997
         520,        4.325000,        -39.9998,        -40.0003,        -40.0003,        -40.0002,        -39.9999,        -40.0006,        -39.9996,        -39.9994
         521,        4.333333,        -40.0003,        -40.0000,        -40.0000,        -39.9999,        -40.0002,        -39.9999,        -40.0001,        -40.0000
         522,        4.341667,        -39.9998,        -39.9995,        -40.0000,        -40.0001,        -40.0000,        -40.0002,        -40.0003,        -40.0005
         523,        4.350000,        -40.0002,        -39.9998,        -39.9998,        -39.9999,        -40.0001,        -39.9998,        -39.9999,        -39.9994
         524,        4.358333,        -40.0002,        -40.0003,        -39.9997,        -40.0000,        -40.0003,        -40.0003,        -39.9997,        -40.0017
         525,        4.366667,        -39.9999,        -39.9997,        -39.9996,        -40.0000,        -40.0000,        -40.0000,        -40.0004,        -40.0006
         526,        4.375000,        -39.9998,        -40.0000,        -40.0000,        -40.0000,        -40.0001,        -40.0001,        -39.9999,        -40.0000
         527,        4.383333,        -40.0001,        -40.0003,        -39.9999,        -40.0000,        -40.0001,        -39.9999,        -40.0001,        -40.0010
         528,        4.391667,        -39.9998,        -39.9999,        -39.9997,        -40.0000,        -40.0001,        -40.0000,        -39.9997,        -40.0006
         529,        4.400000,        -39.9996,        -40.0001,        -39.9996,        -39.9998,        -40.0000,        -39.9999,        -40.0003,        -40.0010
         530,        4.408333,        -39.9996,        -40.0001,        -40.0003,        -40.0002,        -40.0002,        -40.0001,        -39.9997,        -39.9997
         531,        4.416667,        -40.0000,        -40.0002,        -40.0000,        -40.0001,        -40.0001,        -39.9999,        -40.0000,        -40.0001
         532,        4.425000,        -39.9998,        -39.9998,        -40.0001,        -39.9997,        -39.9994,        -39.9995,        -40.0006,        -39.9999
         533,        4.433333,        -39.9998,        -39.9999,        -40.0000,        -40.0004,        -40.0001,        -39.9999,        -40.0004,        -39.9997
         534,        4.441667,        -40.0001,        -40.0006,        -40.0003,        -39.9997,        -39.9997,        -40.0004,        -39.9997,        -39.9990
         535,        4.450000,        -40.0001,        -40.0000,        -40.0001,        -40.0000,        -40.0004,        -40.0000,        -39.9996,        -40.0007
         536,        4.458333,        -39.9995,        -40.0000,        -39.9998,        -40.0003,        -39.9997,        -39.9999,        -40.0000,        -40.0001
         537,        4.466667,        -40.0000,        -39.9999,        -39.9999,        -40.0000,        -40.0002,        -39.9999,        -40.0000,        -40.0016
         538,        4.475000,        -40.0003,        -40.0004,        -40.0003,        -40.0005,        -39.9998,        -40.0002,        -39.9997,        -40.0003
         539,        4.483333,        -39.9999,        -39.9998,        -40.0002,        -39.9999,        -40.0002,        -39.9999,        -40.0000,        -39.9996
         540,        4.491667,        -39.9994,        -39.9998,        -40.0003,        -40.0001,        -39.9995,        -40.0000,        -40.0008,        -40.0002
         541,        4.500000,        -40.0001,        -40.0001,        -39.9999,        -39.9997,        -39.9999,        -40.0000,        -39.9997,        -39.9997
         542,        4.508333,        -39.9999,        -39.9997,        -39.9995,        -40.0003,        -40.0002,        -40.0003,        -40.0001,        -40.0012
         543,        4.516667,        -40.0000,        -40.0001,        -40.0000,        -39.9999,        -39.9995,        -39.9999,        -40.0002,        -39.9999
         544,        4.525000,        -40.0000,        -40.0001,        -40.0000,        -40.0000,        -40.0001,        -39.9995,        -39.9998,        -40.0002
         545,        4.533333,        -40.0005,        -40.0000,        -40.0001,        -39.9999,        -40.0001,        -39.9998,        -39.9996,        -40.0018
         546,        4.541667,        -39.9999,        -40.0000,        -40.0002,        -40.0001,        -39.9999,        -39.9998,        -40.0005,        -40.0006
         547,        4.550000,        -39.9997,        -40.0000,        -39.9996,        -40.0005,        -39.9997,        -39.9998,        -40.0004,        -39.9993
         548,        4.558333,        -40.0000,        -40.0004,        -40.0001,        -40.0000,        -40.0000,        -39.9998,        -39.9993,        -40.0005
         549,        4.566667,        -40.0002,        -40.0001,        -39.9999,        -40.0001,        -40.0000,        -39.9998,        -40.0002,        -39.9996
         550,        4.575000,        -40.0000,        -39.9999,        -40.0001,        -39.9999,        -39.9998,        -39.9999,        -40.0005,        -39.9977
         551,        4.583333,        -40.0002,        -40.0000,        -39.9999,        -40.0000,        -40.0001,        -40.0000,        -39.9996,        -39.9969
         552,        4.591667,        -40.0003,        -39.9999,        -39.9999,        -40.0001,        -40.0001,        -40.0001,        -40.0002,        -39.9980
         553,        4.600000,        -39.9997,        -40.0000,        -40.0000,        -40.0003,        -40.0000,        -40.0001,        -40.0002,        -40.0013
         554,        4.608333,        -39.9999,        -40.0000,        -40.0003,        -40.0001,        -39.9995,        -39.9999,        -40.0000,        -39.9985
         555,        4.616667,        -40.0003,        -40.0005,        -40.0002,        -39.9998,        -40.0001,        -39.9999,        -40.0002,        -40.0001
         556,        4.625000,        -39.9996,        -39.9999,        -39.9999,        -40.0002,        -39.9998,        -40.0000,        -39.9998,        -40.0151
         557,        4.633333,        -39.9996,        -40.0000,        -39.9999,        -40.0000,        -40.0000,        -40.0002,        -40.0006,        -39.9911
         558,        4.641667,        -39.9999,        -40.0002,        -40.0000,        -39.9998,        -40.0002,        -40.0017,        -39.9996,        -39.9898
         559,        4.650000,        -40.0002,        -40.0001,        -39.9999,        -39.9998,        -39.9999,        -40.0028,        -40.0001,        -39.9955
         560,        4.658333,        -39.9997,        -39.9998,        -39.9998,        -40.0002,        -40.0000,        -39.9985,        -40.0001,        -39.9985
         561,        4.666667,        -39.9999,        -40.0000,        -40.0000,        -39.9999,        -40.0001,        -39.9988,        -40.0000,        -39.9994
         562,        4.675000,        -40.0000,        -40.0003,        -40.0000,        -40.0004,        -40.0000,        -39.9994,        -40.0000,        -39.9988
         563,        4.683333,        -40.0001,        -39.9999,        -39.9996,        -40.0000,        -40.0001,        -39.9999,        -40.0003,        -40.0001
         564,        4.691667,        -39.9999,        -40.0000,        -40.0001,        -40.0000,        -40.0000,        -39.9996,        -40.0000,        -39.9997
         565,        4.700000,        -39.9999,        -40.0004,        -40.0002,        -40.0000,        -40.0001,        -39.9996,        -39.9995,        -39.9989
         566,        4.708333,        -39.9999,        -39.9999,        -39.9998,        -39.9998,        -39.9998,        -39.9999,        -39.9999,        -39.9988
         567,        4.716667,        -40.0002,        -39.9999,        -39.9999,        -39.9999,        -39.9998,        -39.9997,        -40.0004,        -39.9992
         568,        4.725000,        -40.0002,        -40.0001,        -39.9997,        -39.9998,        -40.0002,        -39.9998,        -39.9997,        -40.0007
         569,        4.733333,        -40.0006,        -40.0001,        -39.9998,        -39.9998,        -40.0000,        -40.0002,        -40.0003,        -40.0003
         570,        4.741667,        -39.9999,        -39.9999,        -39.9999,        -39.9998,        -40.0000,        -40.0001,        -40.0001,        -40.0004
         571,        4.750000,        -39.9995,        -40.0002,        -40.0001,        -39.9999,        -40.0001,        -39.9999,        -40.0001,        -40.0005
         572,        4.758333,        -40.0001,        -40.0004,        -40.0005,        -40.0000,        -40.0000,        -39.9996,        -40.0002,        -39.9999
         573,        4.766667,        -39.9999,        -40.0001,        -40.0000,        -39.9999,        -40.0001,        -39.9999,        -40.0000,        -40.0001
         574,        4.775000,        -39.9998,        -40.0000,        -39.9999,        -40.0001,        -39.9998,        -40.0001,        -39.9999,        -39.9991
         575,        4.783333,        -40.0002,        -40.0002,        -40.0002,        -40.0003,        -40.0000,        -40.0001,        -39.9999,        -40.0005
         576,        4.791667,        -40.0002,        -40.0001,        -40.0002,        -40.0000,        -39.9999,        -40.0002,        -39.9997,        -39.9993
         577,        4.800000,        -39.9998,        -40.0000,        -39.9999,        -39.9999,        -40.0001,        -40.0000,        -40.0000,        -40.0005
         578,        4.808333,        -39.9997,        -40.0000,        -39.9999,        -40.0001,        -40.0003,        -39.9999,        -40.0003,        -40.0005
         579,        4.816667,        -40.0000,        -40.0001,        -39.9997,        -40.0002,        -39.9998,        -39.9996,        -39.9997,        -40.0001
         580,        4.825000,        -40.0002,        -40.0000,        -40.0000,        -40.0002,        -39.9998,        -39.9994,        -39.9995,        -40.0002
         581,        4.833333,        -40.0000,        -40.0003,        -39.9998,        -39.9997,        -40.0004,        -40.0002,        -39.9998,        -39.9997
         582,        4.841667,        -39.9996,        -39.9999,        -39.9998,        -40.0001,        -39.9997,        -40.0000,        -39.9999,        -39.9999
         583,        4.850000,        -40.0005,        -40.0004,        -39.9998,        -40.0001,        -40.0001,        -39.9998,        -39.9996,        -40.0000
         584,        4.858333,        -40.0003,        -39.9999,        -39.9999,        -40.0000,        -40.0001,        -40.0001,        -39.9999,        -39.9999
         585,        4.866667,        -40.0001,        -39.9996,        -39.9999,        -40.0000,        -40.0002,        -40.0000,        -40.0005,        -39.9995
         586,        4.875000,        -40.0000,        -40.0001,        -40.0000,        -40.0000,        -39.9998,        -40.0001,        -39.9998,        -40.0004
         587,        4.883333,        -39.9999,        -40.0000,        -39.9998,        -40.0002,        -40.0003,        -40.0001,        -39.9996,        -40.0009
         588,        4.891667,        -39.9998,        -40.0001,        -39.9995,        -40.0002,        -39.9997,        -40.0001,        -40.0003,        -39.9994
         589,        4.900000,        -39.9997,        -40.0000,        -40.0000,        -40.0000,        -39.9998,        -40.0002,        -40.0003,        -39.9991
         590,        4.908333,        -39.9999,        -40.0002,        -40.0000,        -39.9996,        -39.9999,        -39.9999,        -39.9997,        -40.0007
         591,        4.916667,        -40.0000,        -40.0003,        -40.0001,        -40.0001,        -39.9997,        -39.9999,        -40.0001,        -39.9995
         592,        4.925000,        -39.9998,        -39.9998,        -39.9999,        -39.9999,        -39.9999,        -39.9999,        -40.0005,        -40.0005
         593,        4.933333,        -40.0000,        -40.0004,        -40.0000,        -39.9999,        -40.0002,        -39.9999,        -40.0000,        -39.9992
         594,        4.941667,        -40.0001,        -40.0001,        -39.9999,        -40.0001,        -40.0004,        -40.0000,        -39.9999,        -39.9996
         595,        4.950000,        -39.9999,        -39.9997,        -39.9996,        -39.9997,        -39.9999,        -40.0002,        -40.0004,        -40.0004
         596,        4.958333,        -39.9996,        -40.0002,        -40.0003,        -40.0001,        -40.0002,        -40.0001,        -39.9994,        -39.9995
         597,        4.966667,        -40.0005,        -40.0005,        -39.9999,        -40.0000,        -40.0000,        -39.9996,        -39.9998,        -40.0001
         598,        4.975000,        -39.9999,        -39.9998,        -39.9998,        -39.9998,        -40.0001,        -39.9997,        -40.0005,        -39.9996
         599,        4.983333,        -39.9998,        -39.9997,        -39.9999,        -40.0000,        -39.9999,        -40.0002,        -40.0000,        -40.0006
         600,        4.991667,        -40.0001,        -40.0002,        -40.0001,        -40.0003,        -40.0003,        -40.0000,        -39.9991,        -39.9998
         601,        5.000000,        -40.0000,        -40.0001,        -40.0001,        -39.9997,        -39.9998,        -39.9999,        -39.9999,        -40.0010
         602,        5.008333,        -39.9999,        -39.9998,        -39.9996,        -40.0000,        -40.0001,        -40.0000,        -40.0003,        -39.9991
         603,        5.016667,        -39.9999,        -40.0000,        -40.0001,        -39.9999,        -39.9997,        -40.0002,        -39.9994,        -39.9995
         604,        5.025000,        -40.0003,        -40.0001,        -40.0000,        -39.9998,        -39.9998,        -39.9997,        -39.9999,        -40.0000
         605,        5.033333,        -40.0000,        -40.0000,        -40.0001,        -40.0000,        -40.0004,        -39.9998,        -40.0004,        -40.0002
         606,        5.041667,        -39.9998,        -40.0001,        -40.0000,        -39.9999,        -39.9998,        -39.9998,        -40.0000,        -40.0002
         607,        5.050000,        -40.0003,        -40.0003,        -40.0003,        -40.0000,        -39.9999,        -39.9998,        -39.9996,        -39.9995
         608,        5.058333,        -40.0001,        -39.9999,        -40.0000,        -40.0005,        -39.9997,        -40.0002,        -40.0002,        -39.9996
         609,        5.066667,        -39.9993,        -39.9998,        -40.0000,        -40.0001,        -39.9999,        -40.0004,        -40.0004,        -40.0001
         610,        5.075000,        -40.0000,        -40.0002,        -40.0003,        -40.0001,        -40.0000,        -40.0000,        -39.9995,        -40.0003
         611,        5.083333,        -40.0001,        -40.0000,        -40.0001,        -39.9996,        -40.0000,        -40.0001,        -40.0000,        -40.0010
         612,        5.091667,        -39.9998,        -39.9999,        -39.9998,        -40.0003,        -40.0001,        -40.0001,        -40.0003,        -39.9997
         613,        5.100000,        -39.9999,        -39.9997,        -40.0000,        -40.0005,        -39.9997,        -39.9999,        -39.9999,        -40.0006
         614,        5.108333,        -40.0002,        -40.0004,        -40.0000,        -39.9998,        -40.0000,        -40.0001,        -40.0002,        -40.0003
         615,        5.116667,        -39.9997,        -39.9999,        -40.0000,        -40.0000,        -40.0001,        -40.0003,        -39.9999,        -40.0017
         616,        5.125000,        -39.9998,        -40.0003,        -40.0002,        -39.9999,        -40.0000,        -39.9996,        -39.9997,        -40.0008
         617,        5.133333,        -40.0002,        -40.0001,        -40.0004,        -40.0000,        -40.0001,        -39.9997,        -40.0000,        -40.0003
         618,        5.141667,        -40.0000,        -40.0000,        -39.9996,        -40.0000,        -40.0000,        -39.9999,        -40.0003,        -39.9995
         619,        5.150000,        -39.9996,        -39.9999,        -40.0002,        -40.0000,        -40.0000,        -40.0000,        -40.0003,        -40.0002
         620,        5.158333,        -40.0003,        -40.0000,        -40.0002,        -39.9998,        -39.9996,        -39.9996,        -39.9995,        -39.9999
         621,        5.166667,        -39.9999,        -40.0003,        -40.0002,        -40.0001,        -40.0002,        -39.9997,        -39.9998,        -40.0001
         622,        5.175000,        -39.9998,        -39.9996,        -40.0000,        -40.0000,        -40.0000,        -40.0000,        -40.0004,        -40.0003
         623,        5.183333,        -40.0000,        -40.0000,        -40.0002,        -40.0002,        -40.0000,        -40.0000,        -40.0000,        -40.0000
         624,        5.191667,        -40.0005,        -40.0001,        -40.0002,        -40.0001,        -40.0002,        -40.0001,        -39.9999,        -40.0007
         625,        5.200000,        -40.0001,        -39.9998,        -39.9998,        -40.0000,        -40.0000,        -40.0000,        -40.0005,        -39.9994
         626,        5.208333,        -40.0000,        -40.0002,        -39.9996,        -40.0002,        -40.0000,        -39.9998,        -40.0002,        -40.0008
         627,        5.216667,        -40.0003,        -40.0002,        -40.0002,        -40.0005,        -40.0000,        -40.0000,        -40.0001,        -40.0000
         628,        5.225000,        -39.9998,        -40.0000,        -40.0001,        -40.0000,        -39.9998,        -40.0000,        -39.9999,        -40.0009
         629,        5.233333,        -40.0000,        -40.0001,        -39.9995,        -40.0001,        -39.9999,        -40.0003,        -40.0000,        -39.9998
         630,        5.241667,        -39.9998,        -40.0002,        -40.0000,        -39.9998,        -39.9997,        -39.9999,        -39.9997,        -40.0002
         631,        5.250000,        -39.9999,        -40.0003,        -39.9999,        -40.0000,        -39.9998,        -40.0000,        -40.0004,        -39.9997
         632,        5.258333,        -39.9995,        -39.9999,        -39.9998,        -39.9994,        -39.9997,        -39.9999,        -39.9999,        -40.0003
         633,        5.266667,        -39.9995,        -39.9999,        -39.9998,        -40.0001,        -39.9999,        -39.9998,        -39.9999,        -39.9999
